School_ID,Destination_School_ID,distance
400046,609851,6222.0204
609851,400046,6222.0204
609851,610254,6222.0204
610254,609851,6222.0204
609844,610030,6223.2939
610030,609844,6223.2939
610177,610197,6223.4558
610197,610177,6223.4558
610015,610329,6226.9033
610329,610015,6226.9033
609830,610183,6227.4804
610183,609830,6227.4804
609818,610046,6228.2040
610046,609818,6228.2040
609919,610090,6229.3392
610090,609919,6229.3392
610188,610225,6229.8451
610225,610188,6229.8451
400021,400146,6233.2915
400146,400021,6233.2915
400076,610277,6233.8228
610277,400076,6233.8228
610060,610121,6235.3096
610121,610060,6235.3096
400020,400049,6236.1298
400049,400020,6236.1298
610029,610107,6238.1681
610107,610029,6238.1681
610057,610096,6239.0924
610096,610057,6239.0924
609986,610148,6239.2571
610148,609986,6239.2571
400079,400112,6239.8023
400080,400112,6239.8023
400112,400079,6239.8023
400112,400080,6239.8023
609863,610076,6241.0760
610076,609863,6241.0760
609913,609929,6242.7982
609929,609913,6242.7982
610038,610094,6243.5535
610094,610038,6243.5535
609869,610108,6246.4980
610108,609869,6246.4980
610034,610055,6250.9838
610055,610034,6250.9838
609876,609909,6252.3845
609909,609876,6252.3845
610096,610532,6252.9907
610532,610096,6252.9907
400146,609906,6254.3038
609906,400146,6254.3038
609899,610104,6255.5871
610104,609899,6255.5871
609786,609815,6255.8088
609815,609786,6255.8088
609818,610041,6255.9058
610041,609818,6255.9058
609789,610144,6256.7553
610144,609789,6256.7553
609876,610559,6256.7701
610559,609876,6256.7701
609809,610074,6257.2390
610074,609809,6257.2390
609951,610277,6257.4224
610277,609951,6257.4224
400068,610020,6257.9782
610020,400068,6257.9782
610031,610252,6260.0615
610252,610031,6260.0615
609875,610044,6261.1694
610044,609875,6261.1694
609808,609902,6263.4132
609902,609808,6263.4132
609881,609991,6265.4366
609991,609881,6265.4366
609786,610146,6265.7668
610146,609786,6265.7668
610185,610287,6266.2134
610287,610185,6266.2134
610056,610227,6267.1732
610227,610056,6267.1732
609819,610090,6269.3959
610090,609819,6269.3959
609903,610226,6269.9168
610226,609903,6269.9168
609819,609919,6270.1179
609919,609819,6270.1179
609887,610279,6270.3281
610279,609887,6270.3281
400024,610285,6270.9461
610285,400024,6270.9461
610117,610532,6272.0706
610532,610117,6272.0706
610096,610226,6273.0012
610226,610096,6273.0012
609863,609896,6274.4138
609896,609863,6274.4138
609891,610256,6274.5206
610256,609891,6274.5206
609966,610228,6277.9531
610228,609966,6277.9531
609775,610019,6277.9790
610019,609775,6277.9790
610299,610300,6279.5242
610300,610299,6279.5242
610009,610308,6279.8999
610308,610009,6279.8999
610179,610248,6280.0055
610179,610249,6280.0055
610248,610179,6280.0055
610249,610179,6280.0055
400112,609855,6280.2796
609855,400112,6280.2796
610088,610234,6280.5538
610234,610088,6280.5538
609903,610170,6280.5840
610170,609903,6280.5840
609971,610238,6281.0278
610238,609971,6281.0278
609800,610362,6281.9558
610362,609800,6281.9558
609774,610033,6284.8245
610033,609774,6284.8245
400048,610073,6286.0589
610073,400048,6286.0589
610300,610369,6286.9857
610369,610300,6286.9857
610034,610194,6287.7108
610194,610034,6287.7108
609857,609866,6288.3661
609866,609857,6288.3661
610246,610276,6289.3913
610276,610246,6289.3913
609969,610143,6291.8007
610143,609969,6291.8007
610091,610295,6292.3024
610295,610091,6292.3024
609851,609920,6292.7134
609920,609851,6292.7134
609800,609917,6293.1784
609917,609800,6293.1784
609781,609947,6294.1727
609947,609781,6294.1727
609827,609895,6295.1976
609895,609827,6295.1976
610215,610353,6297.4190
610353,610215,6297.4190
609927,609955,6300.2264
609955,609927,6300.2264
609922,610249,6300.5854
609922,610248,6300.5854
610248,609922,6300.5854
610249,609922,6300.5854
400095,610034,6302.5325
610034,400095,6302.5325
609895,610072,6302.5676
610072,609895,6302.5676
610152,610268,6302.8312
610268,610152,6302.8312
610131,610228,6303.0378
610228,610131,6303.0378
610075,610129,6303.1494
610129,610075,6303.1494
610143,610237,6303.4067
610237,610143,6303.4067
400071,609941,6305.7315
609941,400071,6305.7315
609851,610329,6305.9357
610329,609851,6305.9357
610005,610348,6306.1369
610348,610005,6306.1369
609798,610159,6306.1862
610159,609798,6306.1862
400049,610227,6310.2121
610227,400049,6310.2121
609790,610521,6310.7602
610521,609790,6310.7602
400078,609891,6312.2675
609891,400078,6312.2675
609925,610240,6312.3293
610240,609925,6312.3293
610138,610520,6312.5486
610520,610138,6312.5486
609996,610216,6314.9407
610216,609996,6314.9407
610129,610274,6314.9763
610274,610129,6314.9763
609922,610040,6315.5290
610040,609922,6315.5290
610055,610202,6315.7000
610202,610055,6315.7000
610031,610197,6316.4695
610197,610031,6316.4695
609857,609972,6317.4353
609972,609857,6317.4353
609888,610197,6318.1773
610197,609888,6318.1773
400082,610010,6320.2446
610010,400082,6320.2446
609895,609955,6320.7537
609955,609895,6320.7537
610085,610405,6320.9599
610405,610085,6320.9599
610023,610329,6322.6132
610329,610023,6322.6132
609959,609990,6324.3433
609990,609959,6324.3433
609899,610099,6326.1182
610099,609899,6326.1182
610030,610246,6326.1501
610246,610030,6326.1501
609774,610136,6326.8424
610136,609774,6326.8424
609941,610347,6326.9465
610347,609941,6326.9465
609835,610234,6328.7444
610234,609835,6328.7444
400060,610269,6330.3046
610269,400060,6330.3046
609782,610141,6330.4758
610141,609782,6330.4758
400040,610273,6330.5337
610273,400040,6330.5337
609866,610010,6330.5412
610010,609866,6330.5412
400040,610202,6331.5993
610202,400040,6331.5993
610173,610277,6331.7202
610277,610173,6331.7202
609842,610226,6332.0893
610226,609842,6332.0893
609859,609880,6333.9807
609880,609859,6333.9807
610273,610503,6333.9961
610503,610273,6333.9961
400071,610019,6334.0011
610019,400071,6334.0011
609862,610193,6334.8792
610193,609862,6334.8792
609809,610010,6337.0506
610010,609809,6337.0506
609830,609906,6337.5562
609906,609830,6337.5562
609835,610088,6339.1792
610088,609835,6339.1792
400017,610515,6341.6198
610515,400017,6341.6198
610233,610263,6344.2487
610263,610233,6344.2487
610167,610172,6344.4880
610172,610167,6344.4880
400075,609894,6344.7918
609894,400075,6344.7918
610033,610059,6347.0278
610059,610033,6347.0278
610021,610088,6347.1339
610088,610021,6347.1339
400025,610320,6347.5327
400025,610210,6347.5327
610210,400025,6347.5327
610320,400025,6347.5327
610317,610559,6348.3733
610559,610317,6348.3733
609922,610145,6348.4889
610145,609922,6348.4889
609774,610549,6349.0763
610549,609774,6349.0763
610202,610503,6349.8097
610503,610202,6349.8097
609780,610106,6350.0420
610106,609780,6350.0420
609894,609979,6350.3004
609979,609894,6350.3004
610070,610122,6350.3919
610122,610070,6350.3919
609775,610265,6351.1823
610265,609775,6351.1823
400039,609896,6352.8642
609896,400039,6352.8642
400046,610131,6352.8696
610131,400046,6352.8696
610131,610254,6352.8696
610254,610131,6352.8696
609835,610257,6355.5413
610257,609835,6355.5413
610366,610368,6355.7972
610368,610366,6355.7972
610089,610325,6356.8478
610325,610089,6356.8478
610137,610201,6357.9938
610201,610137,6357.9938
610012,610119,6358.4641
610119,610012,6358.4641
609790,610238,6358.9143
610238,609790,6358.9143
609989,610271,6359.9570
610271,609989,6359.9570
610066,610152,6360.5029
610152,610066,6360.5029
609881,610271,6361.4296
610271,609881,6361.4296
609797,609954,6362.5424
609954,609797,6362.5424
609883,610146,6363.2842
610146,609883,6363.2842
609789,610088,6363.8158
610088,609789,6363.8158
610015,610060,6363.9657
610060,610015,6363.9657
609891,610336,6363.9947
609891,610232,6363.9947
610232,609891,6363.9947
610336,609891,6363.9947
610126,610217,6365.1515
610217,610126,6365.1515
609851,609989,6367.4106
609989,609851,6367.4106
609812,610009,6367.6283
610009,609812,6367.6283
609812,610023,6369.2034
610023,609812,6369.2034
609954,610243,6369.5091
610243,609954,6369.5091
609903,610157,6371.2206
610157,609903,6371.2206
610055,610293,6375.2251
610293,610055,6375.2251
610015,610228,6375.2970
610228,610015,6375.2970
610096,610170,6375.9878
610170,610096,6375.9878
610096,610203,6376.5767
610203,610096,6376.5767
609820,610059,6376.9449
610059,609820,6376.9449
609790,610003,6378.4416
610003,609790,6378.4416
400047,610133,6382.1045
610133,400047,6382.1045
610073,610243,6382.3426
610243,610073,6382.3426
610104,610230,6382.7080
610230,610104,6382.7080
609993,610096,6382.7782
610096,609993,6382.7782
609855,610077,6383.0532
610077,609855,6383.0532
609969,610213,6384.9010
610213,609969,6384.9010
400039,400069,6386.5960
400069,400039,6386.5960
609950,610017,6387.1532
610017,609950,6387.1532
610055,610221,6387.9086
610221,610055,6387.9086
609921,610228,6390.7865
610228,609921,6390.7865
609810,610041,6390.8910
610041,609810,6390.8910
610058,610202,6390.9429
610202,610058,6390.9429
400030,610041,6393.8530
610041,400030,6393.8530
610171,610218,6395.0254
610218,610171,6395.0254
609819,610276,6395.2749
610276,609819,6395.2749
609904,610058,6396.7482
610058,609904,6396.7482
610191,610542,6397.4261
610542,610191,6397.4261
609820,610078,6397.6443
610078,609820,6397.6443
400040,609873,6398.8071
609873,400040,6398.8071
609779,610542,6398.9455
610542,609779,6398.9455
609925,610252,6400.1788
610252,609925,6400.1788
610013,610125,6401.9639
610125,610013,6401.9639
609812,610119,6403.7116
610119,609812,6403.7116
609930,610325,6403.8085
610325,609930,6403.8085
609925,609989,6404.5052
609989,609925,6404.5052
400044,610293,6405.0667
610293,400044,6405.0667
400046,610017,6405.6532
610017,400046,6405.6532
610017,610254,6405.6532
610254,610017,6405.6532
609888,610308,6406.0946
610308,609888,6406.0946
609907,610154,6410.5782
610154,609907,6410.5782
400044,609907,6411.9403
609907,400044,6411.9403
610027,610072,6412.4033
610072,610027,6412.4033
610034,610293,6412.8105
610293,610034,6412.8105
609898,610077,6412.9025
610077,609898,6412.9025
400046,609870,6413.5329
609870,400046,6413.5329
609870,610254,6413.5329
610254,609870,6413.5329
609826,610034,6415.3006
610034,609826,6415.3006
609933,610022,6415.9973
610022,609933,6415.9973
400114,609888,6416.6143
609888,400114,6416.6143
610121,610274,6416.7016
610274,610121,6416.7016
400023,610316,6417.0177
610316,400023,6417.0177
609942,610342,6417.4041
610342,609942,6417.4041
609900,610188,6418.0032
610188,609900,6418.0032
609788,610362,6418.1218
610362,609788,6418.1218
610114,610276,6418.3217
610276,610114,6418.3217
609894,610081,6419.5188
610081,609894,6419.5188
609937,610104,6420.7231
610104,609937,6420.7231
610090,610169,6421.8517
610169,610090,6421.8517
610305,610348,6424.5797
610348,610305,6424.5797
609842,610532,6426.0728
610532,609842,6426.0728
609873,610503,6426.3838
610503,609873,6426.3838
400041,609968,6426.7010
609968,400041,6426.7010
609842,609983,6427.0445
609983,609842,6427.0445
609885,609947,6432.4768
609947,609885,6432.4768
400028,609932,6432.7836
609932,400028,6432.7836
610000,610241,6433.0267
610241,610000,6433.0267
609793,610223,6433.6502
610223,609793,6433.6502
610068,610235,6434.4963
610235,610068,6434.4963
400101,609952,6435.3561
609952,400101,6435.3561
400048,610548,6436.2685
610548,400048,6436.2685
610041,610249,6437.8622
610041,610248,6437.8622
610248,610041,6437.8622
610249,610041,6437.8622
609968,610234,6437.8742
610234,609968,6437.8742
610078,610355,6443.1597
610355,610078,6443.1597
609897,609997,6444.4603
609997,609897,6444.4603
609851,609991,6444.9587
609991,609851,6444.9587
610235,610282,6445.8288
610282,610235,6445.8288
609852,610141,6446.9832
610141,609852,6446.9832
400023,610002,6447.0945
610002,400023,6447.0945
400069,609907,6448.6148
609907,400069,6448.6148
609913,610053,6449.3227
610053,609913,6449.3227
609782,609974,6449.6784
609974,609782,6449.6784
400112,609842,6449.7654
609842,400112,6449.7654
610044,610257,6449.7914
610257,610044,6449.7914
610029,610197,6450.9145
610197,610029,6450.9145
609959,610395,6452.0103
610395,609959,6452.0103
609828,610085,6452.3207
610085,609828,6452.3207
610233,610300,6456.2572
610300,610233,6456.2572
609916,609919,6457.0282
609919,609916,6457.0282
609919,610530,6457.0282
610530,609919,6457.0282
610032,610086,6457.4451
610086,610032,6457.4451
609919,610115,6459.7516
610115,609919,6459.7516
609849,609861,6460.3897
609861,609849,6460.3897
610154,610241,6461.5107
610241,610154,6461.5107
610026,610206,6462.4781
610206,610026,6462.4781
610002,610200,6462.5392
610200,610002,6462.5392
610405,610548,6463.0326
610548,610405,6463.0326
400078,609781,6463.1912
609781,400078,6463.1912
610240,610271,6465.5051
610271,610240,6465.5051
610161,610290,6466.2944
610290,610161,6466.2944
609835,610031,6466.5360
610031,609835,6466.5360
609813,610146,6466.7721
610146,609813,6466.7721
610132,610368,6466.9677
610368,610132,6466.9677
609927,610207,6467.3175
610207,609927,6467.3175
400031,609805,6469.0371
609805,400031,6469.0371
609954,610133,6470.4699
610133,609954,6470.4699
609803,610094,6470.5818
610094,609803,6470.5818
610128,610176,6470.8670
610176,610128,6470.8670
610123,610293,6471.6159
610293,610123,6471.6159
609885,610237,6474.2945
610237,609885,6474.2945
400048,609797,6474.5624
609797,400048,6474.5624
609920,610240,6475.8634
610240,609920,6475.8634
609896,610119,6476.0073
610119,609896,6476.0073
610054,610200,6476.8036
610200,610054,6476.8036
400017,400027,6476.8892
400027,400017,6476.8892
610060,610107,6478.6199
610107,610060,6478.6199
609961,610052,6480.1699
610052,609961,6480.1699
609788,609908,6483.5594
609908,609788,6483.5594
610041,610158,6483.6277
610158,610041,6483.6277
400049,610293,6487.0824
610293,400049,6487.0824
400025,610029,6487.3579
610029,400025,6487.3579
400040,610274,6488.0718
610274,400040,6488.0718
610102,610112,6494.7678
610112,610102,6494.7678
609775,609805,6495.5441
609805,609775,6495.5441
400039,609835,6495.8676
609835,400039,6495.8676
400146,610348,6496.1724
610348,400146,6496.1724
610107,610229,6496.3313
610229,610107,6496.3313
609805,610339,6496.9293
610339,609805,6496.9293
610112,610285,6497.5615
610285,610112,6497.5615
609941,610238,6499.1862
610238,609941,6499.1862
609895,610032,6500.1653
610032,609895,6500.1653
610148,610559,6501.2381
610559,610148,6501.2381
609848,609943,6502.3889
609943,609848,6502.3889
609963,610189,6503.4170
610189,609963,6503.4170
400107,610002,6506.2429
610002,400107,6506.2429
400030,610158,6506.7450
610158,400030,6506.7450
609791,610233,6509.5283
610233,609791,6509.5283
610339,610521,6510.3175
610521,610339,6510.3175
610020,610305,6511.7681
610305,610020,6511.7681
609907,610123,6511.8067
610123,609907,6511.8067
400025,400039,6512.7591
400039,400025,6512.7591
609793,610150,6512.9198
610150,609793,6512.9198
610102,610290,6514.0543
610290,610102,6514.0543
609781,610345,6514.2409
610345,609781,6514.2409
400020,610215,6515.6043
610215,400020,6515.6043
609913,610067,6516.1438
610067,609913,6516.1438
610036,610068,6517.6141
610068,610036,6517.6141
610039,610321,6517.8732
610321,610039,6517.8732
609791,609913,6520.9291
609913,609791,6520.9291
610056,610293,6522.0058
610293,610056,6522.0058
609781,610030,6523.6758
610030,609781,6523.6758
400025,610010,6524.3123
610010,400025,6524.3123
609795,609904,6524.3207
609904,609795,6524.3207
610180,610329,6524.3338
610329,610180,6524.3338
609883,610263,6525.2954
610263,609883,6525.2954
609917,610208,6526.2628
610208,609917,6526.2628
610106,610192,6526.4100
610192,610106,6526.4100
610366,610369,6526.7450
610369,610366,6526.7450
610152,610233,6529.0860
610233,610152,6529.0860
400046,610194,6529.2166
610194,610254,6529.2166
610194,400046,6529.2166
610254,610194,6529.2166
609943,610364,6530.5176
610364,609943,6530.5176
400107,610054,6530.5481
610054,400107,6530.5481
609773,609803,6532.3661
609803,609773,6532.3661
609945,610141,6532.8430
610141,609945,6532.8430
610171,610350,6533.4931
610350,610171,6533.4931
609921,609950,6541.5936
609950,609921,6541.5936
400020,610005,6541.8505
610005,400020,6541.8505
400075,400076,6542.1917
400076,400075,6542.1917
400046,609921,6544.6489
609921,400046,6544.6489
609921,610254,6544.6489
610254,609921,6544.6489
400096,610012,6545.1133
610012,400096,6545.1133
610061,610232,6545.3704
610061,610336,6545.3704
610232,610061,6545.3704
610336,610061,6545.3704
609876,610504,6546.5367
610504,609876,6546.5367
609909,609967,6546.5984
609967,609909,6546.5984
610055,610252,6548.7666
610252,610055,6548.7666
609862,610200,6551.6707
610200,609862,6551.6707
400083,609826,6552.3321
609826,400083,6552.3321
610092,610348,6552.8339
610348,610092,6552.8339
400025,609875,6553.1964
609875,400025,6553.1964
400095,610274,6554.0421
610274,400095,6554.0421
609792,609817,6554.1565
609817,609792,6554.1565
609800,609895,6554.2234
609895,609800,6554.2234
609810,610249,6555.9628
609810,610248,6555.9628
610248,609810,6555.9628
610249,609810,6555.9628
400089,609983,6556.6190
609983,400089,6556.6190
609835,610076,6558.6015
610076,609835,6558.6015
609947,610148,6559.8430
610148,609947,6559.8430
400096,610048,6560.0583
610048,400096,6560.0583
609851,609907,6561.5978
609907,609851,6561.5978
400120,610284,6564.0599
610284,400120,6564.0599
609851,609954,6567.3809
609954,609851,6567.3809
610028,610128,6567.7632
610128,610028,6567.7632
610017,610228,6568.0743
610228,610017,6568.0743
609881,610034,6568.3022
610034,609881,6568.3022
